+-------------+--------------------------------+------------------------------------------+
| ID          | Username                       | Full Name                                |
| 5975207995  | rsleozin                       | 𝐿𝑒𝑜𝓃𝒶𝓇𝒹𝑜 𝑅𝑜𝒹𝓇𝒾𝑔𝑜                         |
| 6155439846  | bielx22_                       |                                          |
| 27709117190 | jazpion_off                    | Weligton Souza                           |
| 7580303301  | cristian_pablo77               | cristian pablo                           |
| 38793775147 | xavierzzzzzzzzx                | zn                                       |
| 39404873681 | ghost9.am                      | éo tal do ghost9                         |
| 46055786115 | bcxffx                         | .                                        |
| 33370467908 | e_o_brabox_trem                | Kaue Rodrigues                           |
| 33743797953 | adryansx_                      | one5                                     |
| 8432853988  | _07batista_                    | Andinhoo                                 |
| 7007832458  | n4_motta                       | Matheus Motta 🇧🇷                         |
| 45218771626 | kevenn_22                      | keven sousa                              |
| 4764776910  | kauajoaquimx                   |                                          |
| 6746901169  | riquel_silva3                  | Riquel Silva                             |
| 30899262499 | gustavo.alkimim                | Gustavo Elias Alkimim                    |
| 13846788236 | pelezinhotv                    |                                          |
| 2041009031  | joaog11_                       | João Gabriel                             |
| 31547878538 | rodrigogomezs2                 | gomezxl                                  |
| 2532823912  | luana_santos1314               | Luana                                    |
| 44134721725 | reevoltz.av                    |                                          |
| 8948268190  | rodrigo__zn244                 | Vulgo Souza                              |
| 46934352215 | lages_tapeceiro                | Nykolas Lages                            |
| 14655040899 | noubys.ff012                   | Afonso Braga 🤟                           |
| 1970410731  | bielxavier77                   | Gabriel Xavier                           |
| 368994922   | gujacobini                     | Gustavo | Streamer na Twitch             |
| 8425935032  | wesleymotta999                 | WESLEY MOTTA                             |
| 47064320742 | kauavianaff_                   | KAUÃ22                                   |
| 42550039084 | gustavo_eaz                    | gustavo_b                                |
| 2941211607  | du_bronks2k20                  | juninho silwa                            |
| 25251943618 | clarakkjjj                     | maria clara                              |
| 28904541721 | kznfps                         | kznzs!                                   |
| 20340014223 | miguelrezen                    | @manoxizn.ff                             |
| 4447631483  | krooni_                        | Wilgner Gabriel                          |
| 40016547443 | baiano9.rs                     | Baiano🤡                                  |
| 2224958517  | fffixa7                        | samuel almeida                           |
| 39317694601 | oicauabrandao                  | Caua Brandao                             |
